ubuntu@ip-172-31-38-101:~/ecse420-project/cifar10$ time python cifar10_multi_gpu_train.py --num_gpus=1
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so.7.5 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so.7.5 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so.7.5 locally
Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties:
name: Tesla K80
major: 3 minor: 7 memoryClockRate (GHz) 0.8235
pciBusID 0000:00:1e.0
Total memory: 11.25GiB
Free memory: 11.13GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: Tesla K80, pci bus id: 0000:00:1e.0)
2016-11-28 18:20:01.585815: step 0, loss = 4.67 (1.8 examples/sec; 70.150 sec/batch)
2016-11-28 19:06:00.343003: step 17060, loss = 0.84 (875.0 examples/sec; 0.146 sec/batch)
2016-11-28 19:06:01.905253: step 17070, loss = 0.79 (819.4 examples/sec; 0.156 sec/batch)
2016-11-28 19:06:03.469421: step 17080, loss = 0.76 (826.7 examples/sec; 0.155 sec/batch)
2016-11-28 19:06:05.063564: step 17090, loss = 0.97 (778.9 examples/sec; 0.164 sec/batch)
2016-11-28 19:06:06.626921: step 17100, loss = 0.87 (802.3 examples/sec; 0.160 sec/batch)
2016-11-28 19:06:08.372654: step 17110, loss = 0.74 (861.8 examples/sec; 0.149 sec/batch)
2016-11-28 19:06:09.938710: step 17120, loss = 0.80 (808.1 examples/sec; 0.158 sec/batch)
2016-11-28 19:06:11.496998: step 17130, loss = 0.99 (819.2 examples/sec; 0.156 sec/batch)
2016-11-28 19:06:13.052118: step 17140, loss = 0.88 (818.1 examples/sec; 0.156 sec/batch)
2016-11-28 19:06:14.600854: step 17150, loss = 0.87 (829.0 examples/sec; 0.154 sec/batch)
2016-11-28 19:06:16.163907: step 17160, loss = 0.77 (826.8 examples/sec; 0.155 sec/batch)
2016-11-28 19:06:17.713163: step 17170, loss = 0.68 (834.7 examples/sec; 0.153 sec/batch)
2016-11-28 19:06:19.264150: step 17180, loss = 0.75 (819.2 examples/sec; 0.156 sec/batch)
2016-11-28 19:06:20.813240: step 17190, loss = 0.98 (845.8 examples/sec; 0.151 sec/batch)
2016-11-28 19:06:22.362796: step 17200, loss = 0.88 (828.9 examples/sec; 0.154 sec/batch)
2016-11-28 19:06:24.106852: step 17210, loss = 0.91 (827.6 examples/sec; 0.155 sec/batch)
2016-11-28 19:06:25.669327: step 17220, loss = 0.89 (826.3 examples/sec; 0.155 sec/batch)
2016-11-28 19:06:27.245615: step 17230, loss = 0.69 (800.4 examples/sec; 0.160 sec/batch)
2016-11-28 19:06:28.839306: step 17240, loss = 0.76 (798.9 examples/sec; 0.160 sec/batch)
2016-11-28 19:06:30.433591: step 17250, loss = 0.88 (783.3 examples/sec; 0.163 sec/batch)
2016-11-28 19:06:32.030684: step 17260, loss = 0.81 (784.6 examples/sec; 0.163 sec/batch)
2016-11-28 19:06:33.636727: step 17270, loss = 0.77 (803.5 examples/sec; 0.159 sec/batch)
2016-11-28 19:06:35.255757: step 17280, loss = 0.83 (805.8 examples/sec; 0.159 sec/batch)
2016-11-28 19:06:36.875738: step 17290, loss = 0.85 (805.6 examples/sec; 0.159 sec/batch)
2016-11-28 19:06:38.491801: step 17300, loss = 0.64 (774.7 examples/sec; 0.165 sec/batch)
2016-11-28 19:06:40.293084: step 17310, loss = 0.84 (803.9 examples/sec; 0.159 sec/batch)
2016-11-28 19:06:41.904547: step 17320, loss = 0.91 (788.1 examples/sec; 0.162 sec/batch)
2016-11-28 19:06:43.517994: step 17330, loss = 0.87 (823.9 examples/sec; 0.155 sec/batch)
2016-11-28 19:06:45.135798: step 17340, loss = 0.80 (790.7 examples/sec; 0.162 sec/batch)
2016-11-28 19:06:46.748993: step 17350, loss = 0.80 (785.9 examples/sec; 0.163 sec/batch)
2016-11-28 19:06:48.361545: step 17360, loss = 0.75 (796.9 examples/sec; 0.161 sec/batch)
2016-11-28 19:06:49.979944: step 17370, loss = 0.86 (780.4 examples/sec; 0.164 sec/batch)
2016-11-28 19:06:51.583332: step 17380, loss = 0.90 (791.3 examples/sec; 0.162 sec/batch)
2016-11-28 19:06:53.195068: step 17390, loss = 0.91 (755.6 examples/sec; 0.169 sec/batch)
2016-11-28 19:06:54.795482: step 17400, loss = 0.92 (803.0 examples/sec; 0.159 sec/batch)
2016-11-28 19:06:56.612530: step 17410, loss = 0.85 (778.5 examples/sec; 0.164 sec/batch)
2016-11-28 19:06:58.227058: step 17420, loss = 0.71 (791.5 examples/sec; 0.162 sec/batch)
2016-11-28 19:06:59.824571: step 17430, loss = 0.75 (821.3 examples/sec; 0.156 sec/batch)
2016-11-28 19:07:01.432578: step 17440, loss = 0.83 (792.9 examples/sec; 0.161 sec/batch)
2016-11-28 19:07:03.054286: step 17450, loss = 0.68 (789.9 examples/sec; 0.162 sec/batch)
2016-11-28 19:07:04.668726: step 17460, loss = 0.81 (781.6 examples/sec; 0.164 sec/batch)
2016-11-28 19:07:06.275274: step 17470, loss = 0.85 (790.4 examples/sec; 0.162 sec/batch)
2016-11-28 19:07:07.886467: step 17480, loss = 0.84 (809.6 examples/sec; 0.158 sec/batch)
2016-11-28 19:07:09.507441: step 17490, loss = 0.92 (799.0 examples/sec; 0.160 sec/batch)
2016-11-28 19:07:11.113100: step 17500, loss = 0.98 (805.5 examples/sec; 0.159 sec/batch)
2016-11-28 19:07:12.934449: step 17510, loss = 0.77 (735.1 examples/sec; 0.174 sec/batch)
2016-11-28 19:07:14.525618: step 17520, loss = 0.68 (812.0 examples/sec; 0.158 sec/batch)
2016-11-28 19:07:16.143610: step 17530, loss = 0.71 (785.5 examples/sec; 0.163 sec/batch)
2016-11-28 19:07:17.759827: step 17540, loss = 0.83 (834.0 examples/sec; 0.153 sec/batch)
2016-11-28 19:07:19.370796: step 17550, loss = 0.96 (775.8 examples/sec; 0.165 sec/batch)
2016-11-28 19:07:20.971519: step 17560, loss = 0.80 (840.4 examples/sec; 0.152 sec/batch)
2016-11-28 19:07:22.582788: step 17570, loss = 0.89 (781.7 examples/sec; 0.164 sec/batch)
2016-11-28 19:07:24.191935: step 17580, loss = 0.76 (817.5 examples/sec; 0.157 sec/batch)
2016-11-28 19:07:25.799278: step 17590, loss = 0.90 (780.0 examples/sec; 0.164 sec/batch)
2016-11-28 19:07:27.409551: step 17600, loss = 0.81 (790.4 examples/sec; 0.162 sec/batch)
2016-11-28 19:07:29.220031: step 17610, loss = 0.69 (817.2 examples/sec; 0.157 sec/batch)
2016-11-28 19:07:30.830234: step 17620, loss = 1.02 (780.4 examples/sec; 0.164 sec/batch)
2016-11-28 19:07:32.432312: step 17630, loss = 0.67 (800.9 examples/sec; 0.160 sec/batch)
2016-11-28 19:07:34.035944: step 17640, loss = 0.91 (800.6 examples/sec; 0.160 sec/batch)
2016-11-28 19:07:35.643774: step 17650, loss = 0.84 (792.8 examples/sec; 0.161 sec/batch)
2016-11-28 19:07:37.256890: step 17660, loss = 0.78 (774.4 examples/sec; 0.165 sec/batch)
2016-11-28 19:07:38.871940: step 17670, loss = 0.71 (783.8 examples/sec; 0.163 sec/batch)
2016-11-28 19:07:40.486143: step 17680, loss = 0.71 (787.1 examples/sec; 0.163 sec/batch)
2016-11-28 19:07:42.090343: step 17690, loss = 0.82 (817.2 examples/sec; 0.157 sec/batch)
2016-11-28 19:07:43.704246: step 17700, loss = 0.86 (773.0 examples/sec; 0.166 sec/batch)
2016-11-28 19:07:45.544329: step 17710, loss = 0.81 (800.4 examples/sec; 0.160 sec/batch)
2016-11-28 19:07:47.154614: step 17720, loss = 0.82 (775.1 examples/sec; 0.165 sec/batch)
2016-11-28 19:07:48.768432: step 17730, loss = 0.72 (804.2 examples/sec; 0.159 sec/batch)
2016-11-28 19:07:50.379700: step 17740, loss = 0.83 (806.2 examples/sec; 0.159 sec/batch)
2016-11-28 19:07:51.982894: step 17750, loss = 0.87 (826.1 examples/sec; 0.155 sec/batch)
2016-11-28 19:07:53.585367: step 17760, loss = 0.79 (803.4 examples/sec; 0.159 sec/batch)
2016-11-28 19:07:55.204049: step 17770, loss = 0.94 (831.0 examples/sec; 0.154 sec/batch)
2016-11-28 19:07:56.819549: step 17780, loss = 0.79 (791.4 examples/sec; 0.162 sec/batch)
2016-11-28 19:07:58.438888: step 17790, loss = 0.83 (757.0 examples/sec; 0.169 sec/batch)
2016-11-28 19:08:00.038892: step 17800, loss = 1.02 (777.2 examples/sec; 0.165 sec/batch)
2016-11-28 19:08:01.849900: step 17810, loss = 0.79 (791.8 examples/sec; 0.162 sec/batch)
2016-11-28 19:08:03.453704: step 17820, loss = 0.74 (821.6 examples/sec; 0.156 sec/batch)
2016-11-28 19:08:05.064508: step 17830, loss = 0.72 (793.6 examples/sec; 0.161 sec/batch)
2016-11-28 19:08:06.659483: step 17840, loss = 0.73 (827.4 examples/sec; 0.155 sec/batch)
2016-11-28 19:08:08.261615: step 17850, loss = 1.00 (795.0 examples/sec; 0.161 sec/batch)
2016-11-28 19:08:09.868645: step 17860, loss = 0.78 (818.9 examples/sec; 0.156 sec/batch)
2016-11-28 19:08:11.475352: step 17870, loss = 0.80 (795.1 examples/sec; 0.161 sec/batch)
2016-11-28 19:08:13.077898: step 17880, loss = 0.68 (797.4 examples/sec; 0.161 sec/batch)
2016-11-28 19:08:14.675335: step 17890, loss = 0.72 (828.4 examples/sec; 0.155 sec/batch)
2016-11-28 19:08:16.273888: step 17900, loss = 0.89 (801.0 examples/sec; 0.160 sec/batch)
2016-11-28 19:08:18.084534: step 17910, loss = 0.85 (813.3 examples/sec; 0.157 sec/batch)
2016-11-28 19:08:19.688060: step 17920, loss = 0.67 (823.9 examples/sec; 0.155 sec/batch)
2016-11-28 19:08:21.304318: step 17930, loss = 0.89 (823.1 examples/sec; 0.156 sec/batch)
2016-11-28 19:08:22.919837: step 17940, loss = 0.97 (793.1 examples/sec; 0.161 sec/batch)
2016-11-28 19:08:24.538098: step 17950, loss = 0.95 (774.9 examples/sec; 0.165 sec/batch)
2016-11-28 19:08:26.136338: step 17960, loss = 0.92 (818.6 examples/sec; 0.156 sec/batch)
2016-11-28 19:08:27.738644: step 17970, loss = 0.82 (818.2 examples/sec; 0.156 sec/batch)
2016-11-28 19:08:29.355405: step 17980, loss = 0.88 (788.5 examples/sec; 0.162 sec/batch)
2016-11-28 19:08:30.977134: step 17990, loss = 0.71 (771.1 examples/sec; 0.166 sec/batch)
2016-11-28 19:08:32.578327: step 18000, loss = 0.88 (821.6 examples/sec; 0.156 sec/batch)
2016-11-28 19:08:34.785738: step 18010, loss = 0.91 (796.6 examples/sec; 0.161 sec/batch)
2016-11-28 19:08:36.362859: step 18020, loss = 0.81 (809.3 examples/sec; 0.158 sec/batch)
2016-11-28 19:08:37.951231: step 18030, loss = 0.97 (786.2 examples/sec; 0.163 sec/batch)
2016-11-28 19:08:39.535840: step 18040, loss = 0.81 (787.1 examples/sec; 0.163 sec/batch)
2016-11-28 19:08:41.135628: step 18050, loss = 0.95 (868.1 examples/sec; 0.147 sec/batch)
2016-11-28 19:08:42.730576: step 18060, loss = 0.83 (788.9 examples/sec; 0.162 sec/batch)
2016-11-28 19:08:44.317206: step 18070, loss = 0.84 (807.0 examples/sec; 0.159 sec/batch)
2016-11-28 19:08:45.907069: step 18080, loss = 0.87 (786.7 examples/sec; 0.163 sec/batch)
2016-11-28 19:08:47.496615: step 18090, loss = 0.80 (827.1 examples/sec; 0.155 sec/batch)
2016-11-28 19:08:49.069670: step 18100, loss = 0.90 (804.3 examples/sec; 0.159 sec/batch)
2016-11-28 19:08:50.849939: step 18110, loss = 0.83 (787.0 examples/sec; 0.163 sec/batch)
2016-11-28 19:08:52.464246: step 18120, loss = 0.79 (774.4 examples/sec; 0.165 sec/batch)
2016-11-28 19:08:54.075158: step 18130, loss = 0.84 (803.8 examples/sec; 0.159 sec/batch)
2016-11-28 19:08:55.679177: step 18140, loss = 0.71 (833.7 examples/sec; 0.154 sec/batch)
2016-11-28 19:08:57.288391: step 18150, loss = 0.89 (785.6 examples/sec; 0.163 sec/batch)
2016-11-28 19:08:58.903261: step 18160, loss = 0.73 (796.6 examples/sec; 0.161 sec/batch)
2016-11-28 19:09:00.508972: step 18170, loss = 0.84 (833.6 examples/sec; 0.154 sec/batch)
2016-11-28 19:09:02.122757: step 18180, loss = 0.77 (793.7 examples/sec; 0.161 sec/batch)
2016-11-28 19:09:03.724274: step 18190, loss = 1.00 (796.1 examples/sec; 0.161 sec/batch)
2016-11-28 19:09:05.335112: step 18200, loss = 0.81 (783.6 examples/sec; 0.163 sec/batch)
2016-11-28 19:09:07.116198: step 18210, loss = 0.84 (775.1 examples/sec; 0.165 sec/batch)
2016-11-28 19:09:08.698585: step 18220, loss = 0.73 (817.6 examples/sec; 0.157 sec/batch)
2016-11-28 19:09:10.282397: step 18230, loss = 0.93 (830.8 examples/sec; 0.154 sec/batch)
2016-11-28 19:09:11.875339: step 18240, loss = 1.04 (781.2 examples/sec; 0.164 sec/batch)
2016-11-28 19:09:13.463191: step 18250, loss = 0.77 (834.4 examples/sec; 0.153 sec/batch)
2016-11-28 19:09:15.050595: step 18260, loss = 0.69 (790.4 examples/sec; 0.162 sec/batch)
2016-11-28 19:09:16.624651: step 18270, loss = 0.81 (814.6 examples/sec; 0.157 sec/batch)
2016-11-28 19:09:18.225824: step 18280, loss = 0.71 (788.8 examples/sec; 0.162 sec/batch)
2016-11-28 19:09:19.814405: step 18290, loss = 0.87 (796.5 examples/sec; 0.161 sec/batch)
2016-11-28 19:09:21.390975: step 18300, loss = 0.80 (827.2 examples/sec; 0.155 sec/batch)
2016-11-28 19:09:23.146787: step 18310, loss = 1.07 (823.8 examples/sec; 0.155 sec/batch)
2016-11-28 19:09:24.707547: step 18320, loss = 1.03 (812.2 examples/sec; 0.158 sec/batch)
2016-11-28 19:09:26.253912: step 18330, loss = 0.93 (827.5 examples/sec; 0.155 sec/batch)
2016-11-28 19:09:27.818176: step 18340, loss = 0.98 (875.5 examples/sec; 0.146 sec/batch)
2016-11-28 19:09:29.378172: step 18350, loss = 0.78 (818.5 examples/sec; 0.156 sec/batch)
2016-11-28 19:09:30.939611: step 18360, loss = 0.77 (783.4 examples/sec; 0.163 sec/batch)
2016-11-28 19:09:32.486384: step 18370, loss = 0.80 (812.2 examples/sec; 0.158 sec/batch)
2016-11-28 19:09:34.045905: step 18380, loss = 0.81 (786.1 examples/sec; 0.163 sec/batch)
2016-11-28 19:09:35.612891: step 18390, loss = 0.84 (827.3 examples/sec; 0.155 sec/batch)
2016-11-28 19:09:37.170855: step 18400, loss = 0.94 (817.7 examples/sec; 0.157 sec/batch)
2016-11-28 19:09:38.925207: step 18410, loss = 0.82 (799.7 examples/sec; 0.160 sec/batch)
2016-11-28 19:09:40.486702: step 18420, loss = 1.00 (772.9 examples/sec; 0.166 sec/batch)
2016-11-28 19:09:42.040206: step 18430, loss = 0.94 (818.7 examples/sec; 0.156 sec/batch)
2016-11-28 19:09:43.610208: step 18440, loss = 0.86 (785.6 examples/sec; 0.163 sec/batch)
2016-11-28 19:09:45.204839: step 18450, loss = 0.90 (805.5 examples/sec; 0.159 sec/batch)
2016-11-28 19:09:46.794411: step 18460, loss = 0.81 (793.7 examples/sec; 0.161 sec/batch)
2016-11-28 19:09:48.396617: step 18470, loss = 0.77 (810.3 examples/sec; 0.158 sec/batch)
2016-11-28 19:09:49.995311: step 18480, loss = 0.99 (802.9 examples/sec; 0.159 sec/batch)
2016-11-28 19:09:51.603583: step 18490, loss = 0.90 (783.2 examples/sec; 0.163 sec/batch)
2016-11-28 19:09:53.206150: step 18500, loss = 0.92 (787.1 examples/sec; 0.163 sec/batch)
2016-11-28 19:09:55.017008: step 18510, loss = 0.77 (763.4 examples/sec; 0.168 sec/batch)
2016-11-28 19:09:56.624207: step 18520, loss = 0.72 (767.5 examples/sec; 0.167 sec/batch)
2016-11-28 19:09:58.237077: step 18530, loss = 0.82 (764.3 examples/sec; 0.167 sec/batch)
2016-11-28 19:09:59.832320: step 18540, loss = 0.91 (804.5 examples/sec; 0.159 sec/batch)
2016-11-28 19:10:01.448519: step 18550, loss = 1.01 (785.0 examples/sec; 0.163 sec/batch)
2016-11-28 19:10:03.047231: step 18560, loss = 0.84 (812.2 examples/sec; 0.158 sec/batch)
2016-11-28 19:10:04.659721: step 18570, loss = 0.80 (763.0 examples/sec; 0.168 sec/batch)
2016-11-28 19:10:06.262111: step 18580, loss = 0.72 (798.4 examples/sec; 0.160 sec/batch)
2016-11-28 19:10:07.856521: step 18590, loss = 0.69 (834.3 examples/sec; 0.153 sec/batch)
2016-11-28 19:10:09.475911: step 18600, loss = 0.72 (778.2 examples/sec; 0.164 sec/batch)
2016-11-28 19:10:11.306687: step 18610, loss = 0.88 (776.7 examples/sec; 0.165 sec/batch)
2016-11-28 19:10:12.923376: step 18620, loss = 0.97 (755.5 examples/sec; 0.169 sec/batch)
2016-11-28 19:10:14.525746: step 18630, loss = 0.98 (818.8 examples/sec; 0.156 sec/batch)
2016-11-28 19:10:16.126752: step 18640, loss = 0.83 (804.8 examples/sec; 0.159 sec/batch)
2016-11-28 19:10:17.733683: step 18650, loss = 0.70 (787.5 examples/sec; 0.163 sec/batch)
2016-11-28 19:10:19.347017: step 18660, loss = 1.01 (783.8 examples/sec; 0.163 sec/batch)
2016-11-28 19:10:20.957948: step 18670, loss = 0.87 (802.9 examples/sec; 0.159 sec/batch)
2016-11-28 19:10:22.555174: step 18680, loss = 0.91 (797.1 examples/sec; 0.161 sec/batch)
2016-11-28 19:10:24.162257: step 18690, loss = 0.76 (807.1 examples/sec; 0.159 sec/batch)
2016-11-28 19:10:25.771334: step 18700, loss = 0.99 (811.8 examples/sec; 0.158 sec/batch)
2016-11-28 19:10:27.556793: step 18710, loss = 0.74 (832.8 examples/sec; 0.154 sec/batch)
2016-11-28 19:10:29.127797: step 18720, loss = 0.79 (814.5 examples/sec; 0.157 sec/batch)
2016-11-28 19:10:30.710490: step 18730, loss = 0.71 (845.0 examples/sec; 0.151 sec/batch)
2016-11-28 19:10:32.291178: step 18740, loss = 0.86 (789.5 examples/sec; 0.162 sec/batch)
2016-11-28 19:10:33.859795: step 18750, loss = 0.91 (827.5 examples/sec; 0.155 sec/batch)
2016-11-28 19:10:35.435483: step 18760, loss = 0.80 (811.7 examples/sec; 0.158 sec/batch)
2016-11-28 19:10:37.026399: step 18770, loss = 0.78 (793.8 examples/sec; 0.161 sec/batch)
2016-11-28 19:10:38.604558: step 18780, loss = 0.67 (850.2 examples/sec; 0.151 sec/batch)
2016-11-28 19:10:40.179119: step 18790, loss = 0.94 (797.3 examples/sec; 0.161 sec/batch)
2016-11-28 19:10:41.765267: step 18800, loss = 0.91 (772.2 examples/sec; 0.166 sec/batch)
2016-11-28 19:10:43.532134: step 18810, loss = 0.83 (777.0 examples/sec; 0.165 sec/batch)
2016-11-28 19:10:45.144148: step 18820, loss = 0.75 (805.3 examples/sec; 0.159 sec/batch)
2016-11-28 19:10:46.754091: step 18830, loss = 0.81 (808.7 examples/sec; 0.158 sec/batch)
2016-11-28 19:10:48.352167: step 18840, loss = 0.86 (806.6 examples/sec; 0.159 sec/batch)
2016-11-28 19:10:49.957512: step 18850, loss = 0.86 (810.3 examples/sec; 0.158 sec/batch)
2016-11-28 19:10:51.579577: step 18860, loss = 0.92 (751.8 examples/sec; 0.170 sec/batch)
2016-11-28 19:10:53.188831: step 18870, loss = 0.88 (755.6 examples/sec; 0.169 sec/batch)
2016-11-28 19:10:54.785024: step 18880, loss = 0.91 (790.9 examples/sec; 0.162 sec/batch)
2016-11-28 19:10:56.391478: step 18890, loss = 0.93 (790.6 examples/sec; 0.162 sec/batch)
2016-11-28 19:10:57.997795: step 18900, loss = 0.85 (821.6 examples/sec; 0.156 sec/batch)
2016-11-28 19:10:59.822747: step 18910, loss = 0.79 (789.8 examples/sec; 0.162 sec/batch)
2016-11-28 19:11:01.417785: step 18920, loss = 0.64 (771.1 examples/sec; 0.166 sec/batch)
2016-11-28 19:11:03.032190: step 18930, loss = 0.63 (762.7 examples/sec; 0.168 sec/batch)
2016-11-28 19:11:04.636353: step 18940, loss = 0.88 (807.0 examples/sec; 0.159 sec/batch)
2016-11-28 19:11:06.252643: step 18950, loss = 0.65 (790.3 examples/sec; 0.162 sec/batch)
2016-11-28 19:11:07.855912: step 18960, loss = 0.96 (801.6 examples/sec; 0.160 sec/batch)
2016-11-28 19:11:09.473124: step 18970, loss = 0.80 (769.0 examples/sec; 0.166 sec/batch)
2016-11-28 19:11:11.075425: step 18980, loss = 0.77 (818.6 examples/sec; 0.156 sec/batch)
2016-11-28 19:11:12.694584: step 18990, loss = 0.87 (796.3 examples/sec; 0.161 sec/batch)
2016-11-28 19:11:14.300007: step 19000, loss = 0.90 (805.6 examples/sec; 0.159 sec/batch)
2016-11-28 19:11:16.457338: step 19010, loss = 0.70 (821.8 examples/sec; 0.156 sec/batch)
2016-11-28 19:11:18.012547: step 19020, loss = 0.81 (798.3 examples/sec; 0.160 sec/batch)
2016-11-28 19:11:19.567834: step 19030, loss = 0.83 (821.9 examples/sec; 0.156 sec/batch)
2016-11-28 19:11:21.128707: step 19040, loss = 0.90 (788.1 examples/sec; 0.162 sec/batch)
2016-11-28 19:11:22.678636: step 19050, loss = 0.83 (785.0 examples/sec; 0.163 sec/batch)
2016-11-28 19:11:24.233314: step 19060, loss = 0.79 (815.5 examples/sec; 0.157 sec/batch)
2016-11-28 19:11:25.801285: step 19070, loss = 0.79 (793.7 examples/sec; 0.161 sec/batch)
2016-11-28 19:11:27.360205: step 19080, loss = 0.73 (785.7 examples/sec; 0.163 sec/batch)
2016-11-28 19:11:28.907825: step 19090, loss = 0.87 (831.5 examples/sec; 0.154 sec/batch)
2016-11-28 19:11:30.462425: step 19100, loss = 0.81 (843.0 examples/sec; 0.152 sec/batch)
2016-11-28 19:11:32.214128: step 19110, loss = 0.78 (815.0 examples/sec; 0.157 sec/batch)
2016-11-28 19:11:33.764976: step 19120, loss = 0.90 (798.0 examples/sec; 0.160 sec/batch)
2016-11-28 19:11:35.367799: step 19130, loss = 0.82 (794.8 examples/sec; 0.161 sec/batch)
2016-11-28 19:11:36.947902: step 19140, loss = 0.78 (810.5 examples/sec; 0.158 sec/batch)
2016-11-28 19:11:38.533421: step 19150, loss = 0.72 (843.5 examples/sec; 0.152 sec/batch)
2016-11-28 19:11:40.116330: step 19160, loss = 0.97 (827.7 examples/sec; 0.155 sec/batch)
2016-11-28 19:11:41.702919: step 19170, loss = 0.65 (799.8 examples/sec; 0.160 sec/batch)
2016-11-28 19:11:43.287483: step 19180, loss = 0.74 (779.7 examples/sec; 0.164 sec/batch)
2016-11-28 19:11:44.875030: step 19190, loss = 0.86 (823.0 examples/sec; 0.156 sec/batch)
2016-11-28 19:11:46.460571: step 19200, loss = 0.91 (825.3 examples/sec; 0.155 sec/batch)
2016-11-28 19:11:48.230516: step 19210, loss = 0.79 (834.7 examples/sec; 0.153 sec/batch)
2016-11-28 19:11:49.817485: step 19220, loss = 0.74 (835.7 examples/sec; 0.153 sec/batch)
2016-11-28 19:11:51.399355: step 19230, loss = 0.86 (817.7 examples/sec; 0.157 sec/batch)
2016-11-28 19:11:52.989841: step 19240, loss = 1.02 (789.9 examples/sec; 0.162 sec/batch)
2016-11-28 19:11:54.572479: step 19250, loss = 0.99 (835.6 examples/sec; 0.153 sec/batch)
2016-11-28 19:11:56.157052: step 19260, loss = 0.78 (798.6 examples/sec; 0.160 sec/batch)
2016-11-28 19:11:57.733746: step 19270, loss = 0.78 (808.2 examples/sec; 0.158 sec/batch)
2016-11-28 19:11:59.322892: step 19280, loss = 0.80 (775.1 examples/sec; 0.165 sec/batch)
2016-11-28 19:12:00.904320: step 19290, loss = 0.75 (825.0 examples/sec; 0.155 sec/batch)
2016-11-28 19:12:02.490043: step 19300, loss = 0.75 (793.5 examples/sec; 0.161 sec/batch)
2016-11-28 19:12:04.304078: step 19310, loss = 0.78 (798.1 examples/sec; 0.160 sec/batch)
2016-11-28 19:12:05.908522: step 19320, loss = 0.78 (796.8 examples/sec; 0.161 sec/batch)
2016-11-28 19:12:07.507130: step 19330, loss = 0.89 (798.6 examples/sec; 0.160 sec/batch)
2016-11-28 19:12:09.121500: step 19340, loss = 0.80 (774.5 examples/sec; 0.165 sec/batch)
2016-11-28 19:12:10.725882: step 19350, loss = 0.93 (796.4 examples/sec; 0.161 sec/batch)
2016-11-28 19:12:12.335217: step 19360, loss = 0.99 (789.9 examples/sec; 0.162 sec/batch)
2016-11-28 19:12:13.940156: step 19370, loss = 0.74 (806.8 examples/sec; 0.159 sec/batch)
2016-11-28 19:12:15.547105: step 19380, loss = 0.74 (803.2 examples/sec; 0.159 sec/batch)
2016-11-28 19:12:17.162720: step 19390, loss = 0.90 (775.0 examples/sec; 0.165 sec/batch)
2016-11-28 19:12:18.761074: step 19400, loss = 1.00 (802.2 examples/sec; 0.160 sec/batch)
2016-11-28 19:12:20.539893: step 19410, loss = 1.01 (848.0 examples/sec; 0.151 sec/batch)
2016-11-28 19:12:22.125974: step 19420, loss = 0.87 (782.1 examples/sec; 0.164 sec/batch)
2016-11-28 19:12:23.692480: step 19430, loss = 0.77 (823.5 examples/sec; 0.155 sec/batch)
2016-11-28 19:12:25.260094: step 19440, loss = 0.71 (829.8 examples/sec; 0.154 sec/batch)
2016-11-28 19:12:26.840671: step 19450, loss = 0.77 (824.8 examples/sec; 0.155 sec/batch)
2016-11-28 19:12:28.412272: step 19460, loss = 0.66 (801.6 examples/sec; 0.160 sec/batch)
2016-11-28 19:12:29.993619: step 19470, loss = 0.87 (805.3 examples/sec; 0.159 sec/batch)
2016-11-28 19:12:31.569812: step 19480, loss = 0.74 (846.9 examples/sec; 0.151 sec/batch)
2016-11-28 19:12:33.153342: step 19490, loss = 0.72 (812.1 examples/sec; 0.158 sec/batch)
2016-11-28 19:12:34.728509: step 19500, loss = 0.74 (797.3 examples/sec; 0.161 sec/batch)
2016-11-28 19:12:36.518222: step 19510, loss = 0.79 (821.6 examples/sec; 0.156 sec/batch)
2016-11-28 19:12:38.095663: step 19520, loss = 0.91 (819.1 examples/sec; 0.156 sec/batch)
2016-11-28 19:12:39.676093: step 19530, loss = 1.00 (818.4 examples/sec; 0.156 sec/batch)
2016-11-28 19:12:41.253799: step 19540, loss = 0.77 (806.7 examples/sec; 0.159 sec/batch)
2016-11-28 19:12:42.831313: step 19550, loss = 0.82 (790.5 examples/sec; 0.162 sec/batch)
2016-11-28 19:12:44.398904: step 19560, loss = 0.71 (804.2 examples/sec; 0.159 sec/batch)
2016-11-28 19:12:45.975503: step 19570, loss = 0.80 (784.6 examples/sec; 0.163 sec/batch)
2016-11-28 19:12:47.550400: step 19580, loss = 0.90 (835.3 examples/sec; 0.153 sec/batch)
2016-11-28 19:12:49.129889: step 19590, loss = 0.70 (783.6 examples/sec; 0.163 sec/batch)
2016-11-28 19:12:50.709086: step 19600, loss = 0.82 (834.0 examples/sec; 0.153 sec/batch)
